x,y
-4.981798139716705,1.5392044407283834
-3.8044618630426825,4.188211063244939
-1.6950677006683854,5.757992765476974
0.7577162090691658,6.395716582008735
3.112388762417215,6.248549547424485
5.319894281181014,4.727823523387201
6.987787339802544,2.2259839354548987
7.233065730776303,-1.6984703201251854
6.693453270634045,-4.5927553336154965
2.4746649458854506,-8.02665280724807
-1.6460120224736343,-8.90965501475359
-5.276132208885212,-8.124764163637572
-9.445864855439051,-6.358759748626532
